Story;Output Case;P;M2;M3
Story08;CL;-86,3634;-234,2262;-194,9475
Story08;CL;-86,3634;7,2726;-118,3941
Story07;CL;-176,7654;-216,8859;-328,3263
Story07;CL;-176,7654;-21,876;-247,5588
Story06;CL;-267,0858;-244,9845;-448,8066
Story06;CL;-267,0858;-41,8431;-368,5119
Story05;CL;-357,5721;-263,0139;-560,1669
Story05;CL;-357,5721;-39,4386;-474,9741
Story04;CL;-448,4025;-297,5031;-617,5074
Story04;CL;-448,4025;-36,1575;-521,532
Story03;CL;-539,8068;-210,2202;-725,3298
Story03;CL;-539,8068;122,5587;-610,5
Story02;CL;-634,0935;-83,0778;-766,0914
Story02;CL;-634,0935;474,4188;-655,5249
Story01;CL;-807,9801;154,7775;-1306,299
Story01;CL;-807,9801;2032,5222;-1258,0311
Story08;Dead;-5326,2762;10411,593;62,1996
Story08;Dead;-10267,2063;-987,7878;-1960,077
Story07;Dead;-14032,1853;9819,1977;-2206,41
Story07;Dead;-18973,1154;832,8414;-3960,1812
Story06;Dead;-22663,5129;11359,0704;-3991,5276
Story06;Dead;-27604,443;3260,3994;-5677,0251
Story05;Dead;-31190,5554;13391,5101;-5435,6085
Story05;Dead;-36131,4855;6354,1005;-7088,4951
Story04;Dead;-39586,9128;12548,4687;-3198,7962
Story04;Dead;-44704,3455;6683,3568;-5293,1553
Story03;Dead;-47939,3136;19496,6004;-7740,246
Story03;Dead;-52880,2437;15951,6378;-9153,7548
Story02;Dead;-55774,5822;23551,8783;-6477,4533
Story02;Dead;-60715,5123;20750,7816;-8150,2377
Story01;Dead;-66910,5243;37367,6787;-6999,3387
Story01;Dead;-73395,495;69903,393;-14331,4737
Story08;Live;-2151,6885;4208,22;-2,0079
Story08;Live;-2151,6885;-375,1341;-438,7317
Story07;Live;-3685,9191;3999,7665;-591,8037
Story07;Live;-3685,9191;396,1146;-969,6852
Story06;Live;-5190,0765;4659,2637;-1036,3965
Story06;Live;-5190,0765;1372,3827;-1389,8985
Story05;Live;-6652,7346;5478,2034;-1350,2112
Story05;Live;-6652,7346;2543,2632;-1668,7887
Story04;Live;-8062,8282;5759,2386;-820,2975
Story04;Live;-8062,8282;3148,2219;-1172,3481
Story03;Live;-9383,6268;7458,5106;-1380,4353
Story03;Live;-9383,6268;5413,1397;-1634,1936
Story02;Live;-10566,9324;8496,1719;-609,6087
Story02;Live;-10566,9324;5664,8208;-938,889
Story01;Live;-12709,1571;11683,5606;-1240,5249
Story01;Live;-12709,1571;14599,1973;-2814,8115
Story08;SDL;-1793,0736;3506,85;-1,6731
Story08;SDL;-1793,0736;-312,6117;-365,6097
Story07;SDL;-3071,5992;3333,1389;-493,1697
Story07;SDL;-3071,5992;330,0954;-808,071
Story06;SDL;-4325,064;3882,7197;-863,6637
Story06;SDL;-4325,064;1143,6522;-1158,2487
Story05;SDL;-5543,9454;4565,1696;-1125,1761
Story05;SDL;-5543,9454;2119,386;-1390,6572
Story04;SDL;-6719,0235;4799,3655;-683,5815
Story04;SDL;-6719,0235;2623,5183;-976,9566
Story03;SDL;-7819,689;6215,4255;-1150,3626
Story03;SDL;-7819,689;4510,9497;-1361,8281
Story02;SDL;-8805,777;7080,1431;-508,0071
Story02;SDL;-8805,777;4720,6839;-782,4075
Story01;SDL;-10590,9642;9736,3005;-1033,7709
Story01;SDL;-10590,9642;12165,9978;-2345,6763
Story08;SLS_1;-7741,1874;14961,4131;-43,38
Story08;SLS_1;-12682,1172;-1292,649;-2117,9241
Story08;SLS_1;-7848,9048;13807,8834;-561,9264
Story08;SLS_1;-12789,8349;-2498,0376;-3570,735
Story07;SLS_1;-18152,3856;14269,1745;-3230,9217
Story07;SLS_1;-23093,3157;1661,2239;-3602,8293
Story07;SLS_1;-18384,8079;11856,555;-4014,4641
Story07;SLS_1;-23325,738;1409,1666;-6746,1924
Story06;SLS_1;-28450,8459;16569,5628;-4406,1636
Story06;SLS_1;-33391,776;9156,9336;-3765,8361
Story06;SLS_1;-28813,4127;15596,568;-6839,7615
Story06;SLS_1;-33754,3428;4870,0983;-9225,9975
Story05;SLS_1;-38592,6717;22504,6296;-4181,5776
Story05;SLS_1;-43533,6018;19904,6763;-2551,8594
Story05;SLS_1;-39092,7516;19464,7581;-8872,4787
Story05;SLS_1;-44033,6817;9165,4356;-11003,6967
Story04;SLS_1;-48536,4549;28295,7114;1637,4423
Story04;SLS_1;-53653,8873;29408,4729;3871,1835
Story04;SLS_1;-49183,7868;18781,6056;-6030,6435
Story04;SLS_1;-54301,2192;9980,6175;-8803,377
Story03;SLS_1;-58330,1076;45624,5796;445,3434
Story03;SLS_1;-63271,0377;51558,8133;3966,8604
Story03;SLS_1;-59133,0291;27549,6546;-11259,4683
Story03;SLS_1;-64073,9592;21706,8558;-12804,4329
Story02;SLS_1;-67448,6679;61205,3127;7072,467
Story02;SLS_1;-72389,598;66875,3382;11186,652
Story02;SLS_1;-68416,617;32650,9863;-8663,2017
Story02;SLS_1;-73357,5468;26939,934;-10505,9796
Story01;SLS_1;-80007,5487;77172,0876;5144,7585
Story01;SLS_1;-86492,5194;129250,4172;5910,5133
Story01;SLS_1;-82187,1171;50454,9279;-8945,9391
Story01;SLS_1;-88672,0878;87816,0762;-18837,2244
Story08;SLS_2;-7853,5353;16085,4822;291,8799
Story08;SLS_2;-12794,4651;-313,2972;-1580,6661
Story08;SLS_2;-7961,2527;14931,9525;-226,6668
Story08;SLS_2;-12902,1825;-1518,6855;-3033,477
Story07;SLS_2;-18387,8436;16414,2066;-2396,4303
Story07;SLS_2;-23328,7737;1110,6237;-3867,2403
Story07;SLS_2;-18620,2659;14001,5868;-3179,9727
Story07;SLS_2;-23561,1957;858,5664;-7010,6037
Story06;SLS_2;-28811,9589;17192,6013;-4390,0725
Story06;SLS_2;-33752,8887;4677,7482;-6015,5133
Story06;SLS_2;-29174,5257;16219,6065;-6823,6701
Story06;SLS_2;-34115,4558;390,9132;-11475,675
Story05;SLS_2;-39083,0352;19209,4956;-6179,5512
Story05;SLS_2;-44023,9653;9228,618;-7905,8286
Story05;SLS_2;-39583,1151;16169,6244;-10870,452
Story05;SLS_2;-44524,0452;-1510,6227;-16357,6659
Story04;SLS_2;-49162,5876;18774,5997;-3461,3052
Story04;SLS_2;-54280,02;10449,7506;-5483,3199
Story04;SLS_2;-49809,9195;9260,4939;-11129,391
Story04;SLS_2;-54927,3519;-8978,1048;-18157,8801
Story03;SLS_2;-59094,7662;27929,0631;-8800,6698
Story03;SLS_2;-64035,696;22711,3203;-10428,2493
Story03;SLS_2;-59897,6877;9854,1381;-20505,4818
Story03;SLS_2;-64838,6178;-7140,6372;-27199,5426
Story02;SLS_2;-68352,4476;33544,6041;-7205,6667
Story02;SLS_2;-73293,3777;28350,7269;-9233,6937
Story02;SLS_2;-69320,3964;4990,2777;-22941,3351
Story02;SLS_2;-74261,3265;-11584,6776;-30926,3253
Story01;SLS_2;-82057,3149;51072,7218;-10477,1934
Story01;SLS_2;-88542,2856;89147,268;-18722,0244
Story01;SLS_2;-84236,8833;24355,5624;-24567,891
Story01;SLS_2;-90721,854;47712,927;-43469,7624
Story08;SLS_3;-7741,1874;14961,4131;-43,38
Story08;SLS_3;-12682,1172;-1292,649;-2117,9241
Story08;SLS_3;-7848,9048;13807,8834;-561,9264
Story08;SLS_3;-12789,8349;-2498,0376;-3570,735
Story07;SLS_3;-18152,3856;14269,1745;-3230,9217
Story07;SLS_3;-23093,3157;1661,2239;-3602,8293
Story07;SLS_3;-18384,8079;11856,555;-4014,4641
Story07;SLS_3;-23325,738;1409,1666;-6746,1924
Story06;SLS_3;-28450,8459;16569,5628;-4406,1636
Story06;SLS_3;-33391,776;9156,9336;-3765,8361
Story06;SLS_3;-28813,4127;15596,568;-6839,7615
Story06;SLS_3;-33754,3428;4870,0983;-9225,9975
Story05;SLS_3;-38592,6717;22504,6296;-4181,5776
Story05;SLS_3;-43533,6018;19904,6763;-2551,8594
Story05;SLS_3;-39092,7516;19464,7581;-8872,4787
Story05;SLS_3;-44033,6817;9165,4356;-11003,6967
Story04;SLS_3;-48536,4549;28295,7114;1637,4423
Story04;SLS_3;-53653,8873;29408,4729;3871,1835
Story04;SLS_3;-49183,7868;18781,6056;-6030,6435
Story04;SLS_3;-54301,2192;9980,6175;-8803,377
Story03;SLS_3;-58330,1076;45624,5796;445,3434
Story03;SLS_3;-63271,0377;51558,8133;3966,8604
Story03;SLS_3;-59133,0291;27549,6546;-11259,4683
Story03;SLS_3;-64073,9592;21706,8558;-12804,4329
Story02;SLS_3;-67448,6679;61205,3127;7072,467
Story02;SLS_3;-72389,598;66875,3382;11186,652
Story02;SLS_3;-68416,617;32650,9863;-8663,2017
Story02;SLS_3;-73357,5468;26939,934;-10505,9796
Story01;SLS_3;-80007,5487;77172,0876;5144,7585
Story01;SLS_3;-86492,5194;129250,4172;5910,5133
Story01;SLS_3;-82187,1171;50454,9279;-8945,9391
Story01;SLS_3;-88672,0878;87816,0762;-18837,2244
Story08;SLS_4;-7853,5353;16085,4822;291,8799
Story08;SLS_4;-12794,4651;-313,2972;-1580,6661
Story08;SLS_4;-7961,2527;14931,9525;-226,6668
Story08;SLS_4;-12902,1825;-1518,6855;-3033,477
Story07;SLS_4;-18387,8436;16414,2066;-2396,4303
Story07;SLS_4;-23328,7737;1110,6237;-3867,2403
Story07;SLS_4;-18620,2659;14001,5868;-3179,9727
Story07;SLS_4;-23561,1957;858,5664;-7010,6037
Story06;SLS_4;-28811,9589;17192,6013;-4390,0725
Story06;SLS_4;-33752,8887;4677,7482;-6015,5133
Story06;SLS_4;-29174,5257;16219,6065;-6823,6701
Story06;SLS_4;-34115,4558;390,9132;-11475,675
Story05;SLS_4;-39083,0352;19209,4956;-6179,5512
Story05;SLS_4;-44023,9653;9228,618;-7905,8286
Story05;SLS_4;-39583,1151;16169,6244;-10870,452
Story05;SLS_4;-44524,0452;-1510,6227;-16357,6659
Story04;SLS_4;-49162,5876;18774,5997;-3461,3052
Story04;SLS_4;-54280,02;10449,7506;-5483,3199
Story04;SLS_4;-49809,9195;9260,4939;-11129,391
Story04;SLS_4;-54927,3519;-8978,1048;-18157,8801
Story03;SLS_4;-59094,7662;27929,0631;-8800,6698
Story03;SLS_4;-64035,696;22711,3203;-10428,2493
Story03;SLS_4;-59897,6877;9854,1381;-20505,4818
Story03;SLS_4;-64838,6178;-7140,6372;-27199,5426
Story02;SLS_4;-68352,4476;33544,6041;-7205,6667
Story02;SLS_4;-73293,3777;28350,7269;-9233,6937
Story02;SLS_4;-69320,3964;4990,2777;-22941,3351
Story02;SLS_4;-74261,3265;-11584,6776;-30926,3253
Story01;SLS_4;-82057,3149;51072,7218;-10477,1934
Story01;SLS_4;-88542,2856;89147,268;-18722,0244
Story01;SLS_4;-84236,8833;24355,5624;-24567,891
Story01;SLS_4;-90721,854;47712,927;-43469,7624
Story08;UDConS1;-9727,713;18473,6925;-181,4685
Story08;UDConS1;-16397,9688;-1745,7216;-3299,5095
Story07;UDConS1;-23328,7425;17462,8584;-4087,6731
Story07;UDConS1;-29998,998;1540,4322;-6771,3447
Story06;UDConS1;-36795,1449;20245,6875;-7160,3973
Story06;UDConS1;-43465,4004;5888,9814;-9725,1111
Story05;UDConS1;-50074,2987;23886,4491;-9613,2843
Story05;UDConS1;-56744,5542;11385,9645;-12088,0704
Story04;UDConS1;-63118,3575;23017,9467;-6074,8449
Story04;UDConS1;-70026,8913;12515,4687;-9168,7194
Story03;UDConS1;-76003,3929;34427,4378;-12981,5172
Story03;UDConS1;-82673,6484;27789,9471;-15020,2119
Story02;UDConS1;-88039,5108;41241,0738;-10464,5946
Story02;UDConS1;-94709,7666;35026,9437;-12944,0295
Story01;UDConS1;-105717,783;63799,3215;-12608,2017
Story01;UDConS1;-114472,4934;113537,5824;-24212,4945
Story08;UDConS10;-11990,4588;24600,5229;456,7782
Story08;UDConS10;-18660,7143;-501,057;-2267,6262
Story08;UDConS10;-12152,0349;22870,2285;-321,0417
Story08;UDConS10;-18822,2904;-2309,1399;-4446,8424
Story07;UDConS10;-27201,2343;25080,852;-3495,5418
Story07;UDConS10;-33871,4898;1732,4451;-5630,3001
Story07;UDConS10;-27549,8676;21461,9226;-4670,8551
Story07;UDConS10;-34220,1231;1354,359;-10345,3452
Story06;UDConS10;-42243,6348;26334,9396;-6411,3468
Story06;UDConS10;-48913,8903;7185,7209;-8776,6413
Story06;UDConS10;-42787,485;24875,4471;-10061,7435
Story06;UDConS10;-49457,7405;755,4681;-16966,884
Story05;UDConS10;-57052,3827;29447,1156;-9011,3106
Story05;UDConS10;-63722,6382;14103,7779;-11516,8971
Story05;UDConS10;-57802,5027;24887,3088;-16047,6621
Story05;UDConS10;-64472,7582;-2005,0833;-24194,6532
Story04;UDConS10;-71568,4275;29059,8927;-5009,1537
Story04;UDConS10;-78476,9613;16172,9514;-7909,6419
Story04;UDConS10;-72539,4252;14788,7343;-16511,2824
Story04;UDConS10;-79447,959;-12968,8314;-26921,4825
Story03;UDConS10;-85827,5037;42543,4302;-12586,8753
Story03;UDConS10;-92497,7592;34227,0921;-14953,9776
Story03;UDConS10;-87031,8861;15431,0427;-30144,093
Story03;UDConS10;-93702,1416;-10550,844;-40110,9177
Story02;UDConS10;-99086,6628;50832,2679;-10011,5325
Story02;UDConS10;-105756,9183;42033,0999;-12975,6486
Story02;UDConS10;-100538,5863;8000,778;-33615,0351
Story02;UDConS10;-107208,8418;-17870,0064;-45514,596
Story01;UDConS10;-118965,0462;76530,4056;-15059,1936
Story01;UDConS10;-127719,7566;129865,1334;-27081,6465
Story01;UDConS10;-122234,3988;36454,6662;-36195,24
Story01;UDConS10;-130989,1092;67713,6219;-64203,2532
Story08;UDConS11;-9562,6641;18495,7881;-44,0034
Story08;UDConS11;-16232,9196;-1576,1943;-2612,8446
Story08;UDConS11;-9724,2402;16765,4934;-821,823
Story08;UDConS11;-16394,496;-3384,2772;-4792,0608
Story07;UDConS11;-22977,8325;17663,5494;-4125,885
Story07;UDConS11;-29648,088;2142,4251;-4215,5139
Story07;UDConS11;-23326,4658;14044,6197;-5301,1983
Story07;UDConS11;-29996,7213;1764,3393;-8930,5587
Story06;UDConS11;-36252,3849;20508,1548;-5347,2675
Story06;UDConS11;-42922,6404;12463,4967;-3942,7317
Story06;UDConS11;-36796,2351;19048,6626;-8997,6639
Story06;UDConS11;-43466,4909;6033,2439;-12132,9741
Story05;UDConS11;-49331,466;28637,7027;-4596,6285
Story05;UDConS11;-56001,7215;27447,4389;-1733,7153
Story05;UDConS11;-50081,586;24077,8959;-11632,98
Story05;UDConS11;-56751,8415;11338,5777;-14411,4714
Story04;UDConS11;-62163,2592;37294,3599;3500,28
Story04;UDConS11;-69071,7927;41305,4016;7353,0783
Story04;UDConS11;-63134,2569;23023,2012;-8001,8487
Story04;UDConS11;-70042,7907;12163,6188;-11658,7623
Story03;UDConS11;-74827,7079;61255,2687;2731,602
Story03;UDConS11;-81497,9634;71814,5352;8354,5905
Story03;UDConS11;-76032,0903;34142,8815;-14825,616
Story03;UDConS11;-82702,3458;27036,5991;-16802,3496
Story02;UDConS11;-86635,7145;83402,3505;12045,7569
Story02;UDConS11;-93305,97;93871,9557;18640,7037
Story02;UDConS11;-88087,638;40570,8606;-11557,746
Story02;UDConS11;-94757,8935;33968,8491;-13898,2437
Story01;UDConS11;-102545,7819;103411,7154;9676,2852
Story01;UDConS11;-111300,4923;174690,7002;12822,7125
Story01;UDConS11;-105815,1345;63335,976;-11459,7612
Story01;UDConS11;-114569,8449;112539,1887;-24298,8945
Story08;UDConS12;-9731,1858;20181,8919;458,8863
Story08;UDConS12;-16401,4416;-107,1663;-1806,9579
Story08;UDConS12;-9892,7622;18451,5972;-318,9333
Story08;UDConS12;-16563,0177;-1915,2489;-3986,1741
Story07;UDConS12;-23331,0192;20881,0971;-2874,1479
Story07;UDConS12;-30001,275;1316,5251;-4612,1304
Story07;UDConS12;-23679,6525;17262,1677;-4049,4612
Story07;UDConS12;-30349,9083;938,439;-9327,1755
Story06;UDConS12;-36794,0544;21442,7124;-5323,1304
Story06;UDConS12;-43464,3099;5744,7189;-7317,2478
Story06;UDConS12;-37337,9046;19983,2202;-8973,5271
Story06;UDConS12;-44008,1601;-685,5336;-15507,4905
Story05;UDConS12;-50067,0114;23695,002;-7593,5889
Story05;UDConS12;-56737,2669;11433,3516;-9764,6691
Story05;UDConS12;-50817,1314;19135,1952;-14629,9404
Story05;UDConS12;-57487,3869;-4675,5099;-22442,4252
Story04;UDConS12;-63102,4581;23012,6925;-4147,8411
Story04;UDConS12;-70010,9919;12867,3186;-6678,6765
Story04;UDConS12;-64073,4558;8741,5338;-15649,9698
Story04;UDConS12;-70981,9896;-16274,4645;-25690,5171
Story03;UDConS12;-75974,6955;34711,9941;-11137,4181
Story03;UDConS12;-82644,951;28543,2954;-13238,0742
Story03;UDConS12;-77179,0782;7599,6066;-28694,6361
Story03;UDConS12;-83849,3337;-16234,6407;-38395,0143
Story02;UDConS12;-87991,3839;41911,2873;-9371,4435
Story02;UDConS12;-94661,6394;36085,0383;-11989,815
Story02;UDConS12;-89443,3074;-920,2026;-32974,9461
Story02;UDConS12;-96113,5629;-23818,0683;-44528,7624
Story01;UDConS12;-105620,4312;64262,667;-13756,6425
Story01;UDConS12;-114375,1416;114535,9761;-24126,0945
Story01;UDConS12;-108889,7838;24186,9276;-34892,6889
Story01;UDConS12;-117644,4942;52384,4649;-61247,7015
Story08;UDConS13;-9562,6641;18495,7881;-44,0034
Story08;UDConS13;-16232,9196;-1576,1943;-2612,8446
Story08;UDConS13;-9724,2402;16765,4934;-821,823
Story08;UDConS13;-16394,496;-3384,2772;-4792,0608
Story07;UDConS13;-22977,8325;17663,5494;-4125,885
Story07;UDConS13;-29648,088;2142,4251;-4215,5139
Story07;UDConS13;-23326,4658;14044,6197;-5301,1983
Story07;UDConS13;-29996,7213;1764,3393;-8930,5587
Story06;UDConS13;-36252,3849;20508,1548;-5347,2675
Story06;UDConS13;-42922,6404;12463,4967;-3942,7317
Story06;UDConS13;-36796,2351;19048,6626;-8997,6639
Story06;UDConS13;-43466,4909;6033,2439;-12132,9741
Story05;UDConS13;-49331,466;28637,7027;-4596,6285
Story05;UDConS13;-56001,7215;27447,4389;-1733,7153
Story05;UDConS13;-50081,586;24077,8959;-11632,98
Story05;UDConS13;-56751,8415;11338,5777;-14411,4714
Story04;UDConS13;-62163,2592;37294,3599;3500,28
Story04;UDConS13;-69071,7927;41305,4016;7353,0783
Story04;UDConS13;-63134,2569;23023,2012;-8001,8487
Story04;UDConS13;-70042,7907;12163,6188;-11658,7623
Story03;UDConS13;-74827,7079;61255,2687;2731,602
Story03;UDConS13;-81497,9634;71814,5352;8354,5905
Story03;UDConS13;-76032,0903;34142,8815;-14825,616
Story03;UDConS13;-82702,3458;27036,5991;-16802,3496
Story02;UDConS13;-86635,7145;83402,3505;12045,7569
Story02;UDConS13;-93305,97;93871,9557;18640,7037
Story02;UDConS13;-88087,638;40570,8606;-11557,746
Story02;UDConS13;-94757,8935;33968,8491;-13898,2437
Story01;UDConS13;-102545,7819;103411,7154;9676,2852
Story01;UDConS13;-111300,4923;174690,7002;12822,7125
Story01;UDConS13;-105815,1345;63335,976;-11459,7612
Story01;UDConS13;-114569,8449;112539,1887;-24298,8945
Story08;UDConS14;-9731,1858;20181,8919;458,8863
Story08;UDConS14;-16401,4416;-107,1663;-1806,9579
Story08;UDConS14;-9892,7622;18451,5972;-318,9333
Story08;UDConS14;-16563,0177;-1915,2489;-3986,1741
Story07;UDConS14;-23331,0192;20881,0971;-2874,1479
Story07;UDConS14;-30001,275;1316,5251;-4612,1304
Story07;UDConS14;-23679,6525;17262,1677;-4049,4612
Story07;UDConS14;-30349,9083;938,439;-9327,1755
