Story;Output Case;P;M2;M3
Story06;UDConS14;-36794,0544;21442,7124;-5323,1304
Story06;UDConS14;-43464,3099;5744,7189;-7317,2478
Story06;UDConS14;-37337,9046;19983,2202;-8973,5271
Story06;UDConS14;-44008,1601;-685,5336;-15507,4905
Story05;UDConS14;-50067,0114;23695,002;-7593,5889
Story05;UDConS14;-56737,2669;11433,3516;-9764,6691
Story05;UDConS14;-50817,1314;19135,1952;-14629,9404
Story05;UDConS14;-57487,3869;-4675,5099;-22442,4252
Story04;UDConS14;-63102,4581;23012,6925;-4147,8411
Story04;UDConS14;-70010,9919;12867,3186;-6678,6765
Story04;UDConS14;-64073,4558;8741,5338;-15649,9698
Story04;UDConS14;-70981,9896;-16274,4645;-25690,5171
Story03;UDConS14;-75974,6955;34711,9941;-11137,4181
Story03;UDConS14;-82644,951;28543,2954;-13238,0742
Story03;UDConS14;-77179,0782;7599,6066;-28694,6361
Story03;UDConS14;-83849,3337;-16234,6407;-38395,0143
Story02;UDConS14;-87991,3839;41911,2873;-9371,4435
Story02;UDConS14;-94661,6394;36085,0383;-11989,815
Story02;UDConS14;-89443,3074;-920,2026;-32974,9461
Story02;UDConS14;-96113,5629;-23818,0683;-44528,7624
Story01;UDConS14;-105620,4312;64262,667;-13756,6425
Story01;UDConS14;-114375,1416;114535,9761;-24126,0945
Story01;UDConS14;-108889,7838;24186,9276;-34892,6889
Story01;UDConS14;-117644,4942;52384,4649;-61247,7015
Story08;UDConS15;-7040,6646;13706,3121;3,0441
Story08;UDConS15;-11981,5944;-1123,5999;-1757,4162
Story08;UDConS15;-7202,2407;11976,0177;-774,7758
Story08;UDConS15;-12143,1708;-2931,6825;-3936,6327
Story07;UDConS15;-16929,6399;13136,1414;-3066,1179
Story07;UDConS15;-21870,57;1743,054;-2459,9799
Story07;UDConS15;-17278,2732;9517,212;-4241,4312
Story07;UDConS15;-22219,2033;1364,9679;-7175,025
Story06;UDConS15;-26712,903;15259,2729;-3490,8681
Story06;UDConS15;-31653,8331;10936,7238;-1421,4066
Story06;UDConS15;-27256,7532;13799,7807;-7141,2648
Story06;UDConS15;-32197,6833;4506,471;-9611,649
Story05;UDConS15;-36349,2405;22444,9197;-2104,2957
Story05;UDConS15;-41290,1706;24495,5223;1400,2287
Story05;UDConS15;-37099,3605;17885,1129;-9140,6472
Story05;UDConS15;-42040,2906;8386,6608;-11277,5271
Story04;UDConS15;-45799,2405;31326,744;5075,2398
Story04;UDConS15;-50916,6729;38060,6505;9730,1538
Story04;UDConS15;-46770,2382;17055,5856;-6426,8889
Story04;UDConS15;-51887,6706;8918,8677;-9281,6868
Story03;UDConS15;-55123,1244;52329,6369;6097,1805
Story03;UDConS15;-60064,0545;64609,734;12248,7195
Story03;UDConS15;-56327,5068;25217,2494;-11460,0375
Story03;UDConS15;-61268,4369;19831,7979;-12908,2206
Story02;UDConS15;-63810,6561;72710,22;14758,8
Story02;UDConS15;-68751,5862;84790,896;21996,5631
Story02;UDConS15;-65262,5796;29878,7301;-8844,7029
Story02;UDConS15;-70203,5097;24887,7894;-10542,3843
Story01;UDConS15;-75137,4678;86871,1506;12945,0783
Story01;UDConS15;-81622,4385;145255,0305;19100,0259
Story01;UDConS15;-78406,8204;46795,4112;-8190,9681
Story01;UDConS15;-84891,7911;83103,5193;-18021,5811
Story08;UDConS16;-7209,1863;15392,4159;505,9338
Story08;UDConS16;-12150,1161;345,4284;-951,5295
Story08;UDConS16;-7370,7624;13662,1215;-271,8861
Story08;UDConS16;-12311,6925;-1462,6545;-3130,7457
Story07;UDConS16;-17282,8269;16353,6894;-1814,3808
Story07;UDConS16;-22223,757;917,1537;-2856,5967
Story07;UDConS16;-17631,4602;12734,76;-2989,6941
Story07;UDConS16;-22572,39;539,0676;-7571,6418
Story06;UDConS16;-27254,5722;16193,8305;-3466,7313
Story06;UDConS16;-32195,5023;4217,946;-4795,9227
Story06;UDConS16;-27798,4227;14734,3383;-7117,128
Story06;UDConS16;-32739,3525;-2212,3068;-12986,1654
Story05;UDConS16;-37084,7856;17502,219;-5101,2558
Story05;UDConS16;-42025,7157;8481,4347;-6630,7251
Story05;UDConS16;-37834,9056;12942,4119;-12137,6073
Story05;UDConS16;-42775,8357;-7627,4265;-19308,4809
Story04;UDConS16;-46738,4394;17045,0766;-2572,8813
Story04;UDConS16;-51855,8718;9622,5675;-4301,601
Story04;UDConS16;-47709,4371;2773,9179;-14075,01
Story04;UDConS16;-52826,8698;-19519,2156;-23313,4416
Story03;UDConS16;-56270,1123;25786,362;-7771,8396
Story03;UDConS16;-61211,0424;21338,4942;-9343,9452
Story03;UDConS16;-57474,4947;-1326,0255;-25329,0576
Story03;UDConS16;-62415,4248;-23439,4419;-34500,8853
Story02;UDConS16;-65166,3255;31219,1571;-6658,4004
Story02;UDConS16;-70107,2556;27003,9789;-8633,9556
Story02;UDConS16;-66618,249;-11612,3328;-30261,9033
Story02;UDConS16;-71559,1791;-32899,1277;-41172,903
Story01;UDConS16;-78212,1171;47722,1022;-10487,8494
Story01;UDConS16;-84697,0878;85100,3067;-17848,7811
Story01;UDConS16;-81481,4697;7646,3628;-31623,8958
Story01;UDConS16;-87966,4404;22948,7952;-54970,3881
Story08;UDConS17;-7040,6646;13706,3121;3,0441
Story08;UDConS17;-11981,5944;-1123,5999;-1757,4162
Story08;UDConS17;-7202,2407;11976,0177;-774,7758
Story08;UDConS17;-12143,1708;-2931,6825;-3936,6327
Story07;UDConS17;-16929,6399;13136,1414;-3066,1179
Story07;UDConS17;-21870,57;1743,054;-2459,9799
Story07;UDConS17;-17278,2732;9517,212;-4241,4312
Story07;UDConS17;-22219,2033;1364,9679;-7175,025
Story06;UDConS17;-26712,903;15259,2729;-3490,8681
Story06;UDConS17;-31653,8331;10936,7238;-1421,4066
Story06;UDConS17;-27256,7532;13799,7807;-7141,2648
Story06;UDConS17;-32197,6833;4506,471;-9611,649
Story05;UDConS17;-36349,2405;22444,9197;-2104,2957
Story05;UDConS17;-41290,1706;24495,5223;1400,2287
Story05;UDConS17;-37099,3605;17885,1129;-9140,6472
Story05;UDConS17;-42040,2906;8386,6608;-11277,5271
Story04;UDConS17;-45799,2405;31326,744;5075,2398
Story04;UDConS17;-50916,6729;38060,6505;9730,1538
Story04;UDConS17;-46770,2382;17055,5856;-6426,8889
Story04;UDConS17;-51887,6706;8918,8677;-9281,6868
Story03;UDConS17;-55123,1244;52329,6369;6097,1805
Story03;UDConS17;-60064,0545;64609,734;12248,7195
Story03;UDConS17;-56327,5068;25217,2494;-11460,0375
Story03;UDConS17;-61268,4369;19831,7979;-12908,2206
Story02;UDConS17;-63810,6561;72710,22;14758,8
Story02;UDConS17;-68751,5862;84790,896;21996,5631
Story02;UDConS17;-65262,5796;29878,7301;-8844,7029
Story02;UDConS17;-70203,5097;24887,7894;-10542,3843
Story01;UDConS17;-75137,4678;86871,1506;12945,0783
Story01;UDConS17;-81622,4385;145255,0305;19100,0259
Story01;UDConS17;-78406,8204;46795,4112;-8190,9681
Story01;UDConS17;-84891,7911;83103,5193;-18021,5811
Story08;UDConS18;-7209,1863;15392,4159;505,9338
Story08;UDConS18;-12150,1161;345,4284;-951,5295
Story08;UDConS18;-7370,7624;13662,1215;-271,8861
Story08;UDConS18;-12311,6925;-1462,6545;-3130,7457
Story07;UDConS18;-17282,8269;16353,6894;-1814,3808
Story07;UDConS18;-22223,757;917,1537;-2856,5967
Story07;UDConS18;-17631,4602;12734,76;-2989,6941
Story07;UDConS18;-22572,39;539,0676;-7571,6418
Story06;UDConS18;-27254,5722;16193,8305;-3466,7313
Story06;UDConS18;-32195,5023;4217,946;-4795,9227
Story06;UDConS18;-27798,4227;14734,3383;-7117,128
Story06;UDConS18;-32739,3525;-2212,3068;-12986,1654
Story05;UDConS18;-37084,7856;17502,219;-5101,2558
Story05;UDConS18;-42025,7157;8481,4347;-6630,7251
Story05;UDConS18;-37834,9056;12942,4119;-12137,6073
Story05;UDConS18;-42775,8357;-7627,4265;-19308,4809
Story04;UDConS18;-46738,4394;17045,0766;-2572,8813
Story04;UDConS18;-51855,8718;9622,5675;-4301,601
Story04;UDConS18;-47709,4371;2773,9179;-14075,01
Story04;UDConS18;-52826,8698;-19519,2156;-23313,4416
Story03;UDConS18;-56270,1123;25786,362;-7771,8396
Story03;UDConS18;-61211,0424;21338,4942;-9343,9452
Story03;UDConS18;-57474,4947;-1326,0255;-25329,0576
Story03;UDConS18;-62415,4248;-23439,4419;-34500,8853
Story02;UDConS18;-65166,3255;31219,1571;-6658,4004
Story02;UDConS18;-70107,2556;27003,9789;-8633,9556
Story02;UDConS18;-66618,249;-11612,3328;-30261,9033
Story02;UDConS18;-71559,1791;-32899,1277;-41172,903
Story01;UDConS18;-78212,1171;47722,1022;-10487,8494
Story01;UDConS18;-84697,0878;85100,3067;-17848,7811
Story01;UDConS18;-81481,4697;7646,3628;-31623,8958
Story01;UDConS18;-87966,4404;22948,7952;-54970,3881
Story08;UDConS2;-12955,2459;24786,0228;-184,4802
Story08;UDConS2;-19625,5014;-2308,4229;-3957,6072
Story07;UDConS2;-28857,6213;23462,5083;-4975,3788
Story07;UDConS2;-35527,8768;2134,6038;-8225,8725
Story06;UDConS2;-44580,2598;27234,5832;-8714,9922
Story06;UDConS2;-51250,5153;7947,5556;-11809,959
Story05;UDConS2;-60053,4006;32103,7542;-11638,6014
Story05;UDConS2;-66723,6561;15200,8593;-14591,253
Story04;UDConS2;-75212,5995;31656,8046;-7305,2913
Story04;UDConS2;-82121,1333;17237,8014;-10927,2414
Story03;UDConS2;-90078,8331;45615,2037;-15052,17
Story03;UDConS2;-96749,0886;35909,6568;-17471,5026
Story02;UDConS2;-103889,9094;53985,3318;-11379,0075
Story02;UDConS2;-110560,1649;43524,1746;-14352,363
Story01;UDConS2;-124781,5185;81324,6624;-14468,9892
Story01;UDConS2;-133536,2289;135436,3782;-28434,7116
Story08;UDConS3;-12856,2165;24799,2801;-102,0012
Story08;UDConS3;-19526,472;-2206,7064;-3545,6082
Story08;UDConS3;-12953,1621;23761,1034;-568,6929
Story08;UDConS3;-19623,4176;-3291,5562;-4853,1381
Story07;UDConS3;-28647,075;23582,9229;-4998,3057
Story07;UDConS3;-35317,3308;2495,7996;-6692,3739
Story07;UDConS3;-28856,2551;21411,5652;-5703,4938
Story07;UDConS3;-35526,5106;2268,948;-9521,4009
Story06;UDConS3;-44254,6038;27392,0634;-7627,1142
Story06;UDConS3;-50924,8593;11892,2646;-8340,5313
Story06;UDConS3;-44580,9141;26516,3682;-9817,3521
Story06;UDConS3;-51251,1696;8034,1131;-13254,6768
Story05;UDConS3;-59607,7008;34954,5066;-8628,6078
Story05;UDConS3;-66277,9566;24837,744;-8378,6403
Story05;UDConS3;-60057,7731;32218,6224;-12850,4187
Story05;UDConS3;-66728,0286;15172,4271;-15985,2939
Story04;UDConS3;-74639,5404;40222,6524;-1560,2163
Story04;UDConS3;-81548,0742;34511,7612;-1014,1626
Story04;UDConS3;-75222,1392;31659,9573;-8461,4937
Story04;UDConS3;-82130,673;17026,6914;-12421,2669
Story03;UDConS3;-89373,4221;61711,9023;-5624,2986
Story03;UDConS3;-96043,6776;62324,4096;-3446,6211
Story03;UDConS3;-90096,0516;45444,4701;-16158,6294
Story03;UDConS3;-96766,3071;35457,648;-18540,7851
Story02;UDConS3;-103047,6315;79282,0977;2127,2034
Story02;UDConS3;-109717,887;78831,1818;4598,4768
Story02;UDConS3;-103918,7856;53583,2037;-12034,8981
Story02;UDConS3;-110589,0411;42889,3179;-14924,8917
Story01;UDConS3;-122878,3179;105092,0988;-1098,297
Story01;UDConS3;-131633,0283;172128,249;-6213,5874
Story01;UDConS3;-124839,9294;81046,6551;-13779,9249
Story01;UDConS3;-133594,6398;134837,3421;-28486,5516
Story08;UDConS4;-12957,3294;25810,9422;199,7328
Story08;UDConS4;-19627,5849;-1325,2896;-3062,0763
Story08;UDConS4;-13054,2753;24772,7655;-266,9592
Story08;UDConS4;-19724,5308;-2410,1391;-4369,6059
Story07;UDConS4;-28858,9872;25513,4517;-4247,2635
Story07;UDConS4;-35529,2427;2000,2596;-6930,3441
Story07;UDConS4;-29068,1673;23342,094;-4952,4516
Story07;UDConS4;-35738,4228;1773,408;-9759,3711
Story06;UDConS4;-44579,6055;27952,7982;-7612,632
Story06;UDConS4;-51249,861;7860,9981;-10365,2409
Story06;UDConS4;-44905,9155;27077,1027;-9802,8699
Story06;UDConS4;-51576,1713;4002,8466;-15279,3864
Story05;UDConS4;-60049,0281;31988,886;-10426,7841
Story05;UDConS4;-66719,2836;15229,2915;-13197,2124
Story05;UDConS4;-60499,1001;29253,0018;-14648,595
Story05;UDConS4;-67169,3556;5563,9749;-20803,866
Story04;UDConS4;-75203,0598;31653,6519;-6149,0892
Story04;UDConS4;-82111,5936;17448,9114;-9433,2156
Story04;UDConS4;-75785,6586;23090,9568;-13050,3663
Story04;UDConS4;-82694,1924;-36,1584;-20840,3199
Story03;UDConS4;-90061,6146;45785,9376;-13945,7106
Story03;UDConS4;-96731,8704;36361,6659;-16402,2201
Story03;UDConS4;-90784,2441;29518,5051;-24480,0414
Story03;UDConS4;-97454,4996;9494,904;-31496,3841
Story02;UDConS4;-103861,0332;54387,4599;-10723,1166
Story02;UDConS4;-110531,2887;44159,0316;-13779,8343
Story02;UDConS4;-104732,1873;28688,5659;-24885,2184
Story02;UDConS4;-111402,4428;8217,1674;-33303,2028
Story01;UDConS4;-124723,1076;81602,6697;-15158,0535
Story01;UDConS4;-133477,818;136035,4146;-28382,8716
Story01;UDConS4;-126684,7191;57557,226;-27839,6814
Story01;UDConS4;-135439,4295;98744,5077;-50655,8358
Story08;UDConS5;-12856,2165;24799,2801;-102,0012
Story08;UDConS5;-19526,472;-2206,7064;-3545,6082
Story08;UDConS5;-12953,1621;23761,1034;-568,6929
Story08;UDConS5;-19623,4176;-3291,5562;-4853,1381
Story07;UDConS5;-28647,075;23582,9229;-4998,3057
Story07;UDConS5;-35317,3308;2495,7996;-6692,3739
Story07;UDConS5;-28856,2551;21411,5652;-5703,4938
Story07;UDConS5;-35526,5106;2268,948;-9521,4009
Story06;UDConS5;-44254,6038;27392,0634;-7627,1142
Story06;UDConS5;-50924,8593;11892,2646;-8340,5313
Story06;UDConS5;-44580,9141;26516,3682;-9817,3521
Story06;UDConS5;-51251,1696;8034,1131;-13254,6768
Story05;UDConS5;-59607,7008;34954,5066;-8628,6078
Story05;UDConS5;-66277,9566;24837,744;-8378,6403
Story05;UDConS5;-60057,7731;32218,6224;-12850,4187
Story05;UDConS5;-66728,0286;15172,4271;-15985,2939
Story04;UDConS5;-74639,5404;40222,6524;-1560,2163
Story04;UDConS5;-81548,0742;34511,7612;-1014,1626
Story04;UDConS5;-75222,1392;31659,9573;-8461,4937
Story04;UDConS5;-82130,673;17026,6914;-12421,2669
Story03;UDConS5;-89373,4221;61711,9023;-5624,2986
Story03;UDConS5;-96043,6776;62324,4096;-3446,6211
Story03;UDConS5;-90096,0516;45444,4701;-16158,6294
Story03;UDConS5;-96766,3071;35457,648;-18540,7851
Story02;UDConS5;-103047,6315;79282,0977;2127,2034
Story02;UDConS5;-109717,887;78831,1818;4598,4768
Story02;UDConS5;-103918,7856;53583,2037;-12034,8981
Story02;UDConS5;-110589,0411;42889,3179;-14924,8917
Story01;UDConS5;-122878,3179;105092,0988;-1098,297
Story01;UDConS5;-131633,0283;172128,249;-6213,5874
Story01;UDConS5;-124839,9294;81046,6551;-13779,9249
Story01;UDConS5;-133594,6398;134837,3421;-28486,5516
Story08;UDConS6;-12957,3294;25810,9422;199,7328
Story08;UDConS6;-19627,5849;-1325,2896;-3062,0763
Story08;UDConS6;-13054,2753;24772,7655;-266,9592
Story08;UDConS6;-19724,5308;-2410,1391;-4369,6059
Story07;UDConS6;-28858,9872;25513,4517;-4247,2635
Story07;UDConS6;-35529,2427;2000,2596;-6930,3441
Story07;UDConS6;-29068,1673;23342,094;-4952,4516
Story07;UDConS6;-35738,4228;1773,408;-9759,3711
Story06;UDConS6;-44579,6055;27952,7982;-7612,632
Story06;UDConS6;-51249,861;7860,9981;-10365,2409
Story06;UDConS6;-44905,9155;27077,1027;-9802,8699
Story06;UDConS6;-51576,1713;4002,8466;-15279,3864
Story05;UDConS6;-60049,0281;31988,886;-10426,7841
Story05;UDConS6;-66719,2836;15229,2915;-13197,2124
Story05;UDConS6;-60499,1001;29253,0018;-14648,595
Story05;UDConS6;-67169,3556;5563,9749;-20803,866
Story04;UDConS6;-75203,0598;31653,6519;-6149,0892
Story04;UDConS6;-82111,5936;17448,9114;-9433,2156
Story04;UDConS6;-75785,6586;23090,9568;-13050,3663
Story04;UDConS6;-82694,1924;-36,1584;-20840,3199
Story03;UDConS6;-90061,6146;45785,9376;-13945,7106
Story03;UDConS6;-96731,8704;36361,6659;-16402,2201
Story03;UDConS6;-90784,2441;29518,5051;-24480,0414
Story03;UDConS6;-97454,4996;9494,904;-31496,3841
Story02;UDConS6;-103861,0332;54387,4599;-10723,1166
Story02;UDConS6;-110531,2887;44159,0316;-13779,8343
Story02;UDConS6;-104732,1873;28688,5659;-24885,2184
Story02;UDConS6;-111402,4428;8217,1674;-33303,2028
Story01;UDConS6;-124723,1076;81602,6697;-15158,0535
Story01;UDConS6;-133477,818;136035,4146;-28382,8716
Story01;UDConS6;-126684,7191;57557,226;-27839,6814
Story01;UDConS6;-135439,4295;98744,5077;-50655,8358
Story08;UDConS7;-11821,9371;22914,4191;-46,1115
Story08;UDConS7;-18492,1926;-1970,085;-3073,5132
Story08;UDConS7;-11983,5132;21184,1247;-823,9314
Story08;UDConS7;-18653,7687;-3778,1679;-5252,7294
Story07;UDConS7;-26848,0476;21863,3043;-4747,2789
Story07;UDConS7;-33518,3031;2558,3454;-5233,6833
Story07;UDConS7;-27196,6809;18244,3746;-5922,5922
Story07;UDConS7;-33866,9364;2180,2593;-9948,7284
Story06;UDConS7;-41701,9653;25400,3817;-6435,4839
Story06;UDConS7;-48372,2211;13904,4987;-5402,1252
Story06;UDConS7;-42245,8158;23940,8895;-10085,8803
Story06;UDConS7;-48916,0713;7474,2459;-13592,3676
Story05;UDConS7;-56316,8373;34389,8166;-6014,3505
Story05;UDConS7;-62987,0928;30117,8652;-3485,9433
Story05;UDConS7;-57066,9573;29830,0095;-13050,702
Story05;UDConS7;-63737,2128;14009,004;-16163,6994
Story04;UDConS7;-70629,2286;43341,5604;2638,9677
Story04;UDConS7;-77537,7624;44611,0347;6122,1129
Story04;UDConS7;-71600,2263;29070,4017;-8863,1613
Story04;UDConS7;-78508,7601;15469,2516;-12889,7274
Story03;UDConS7;-84680,5161;69086,7051;1282,1448
Story03;UDConS7;-91350,7716;77498,3319;6638,6871
Story03;UDConS7;-85884,8985;41974,3176;-16275,0729
Story03;UDConS7;-92555,154;32720,3958;-18518,253
Story02;UDConS7;-97730,9934;92323,3308;11405,6679
Story02;UDConS7;-104401,2489;99820,0173;17654,8701
Story02;UDConS7;-99182,9169;49491,8409;-12197,835
Story02;UDConS7;-105853,1724;39916,9107;-14884,0773
Story01;UDConS7;-115890,3969;115679,454;8373,7341
Story01;UDConS7;-124645,1073;190019,8572;9867,1605
Story01;UDConS7;-119159,7495;75603,7146;-12762,3123
Story01;UDConS7;-127914,4599;127868,346;-27254,4465
Story08;UDConS8;-11990,4588;24600,5229;456,7782
Story08;UDConS8;-18660,7143;-501,057;-2267,6262
